"customer_id","ship_mode","purchase","sum_of_sales"
"CC-12475","First Class","3","257"
"CC-12550","First Class","1","258"
"CC-12610","First Class","6","264"
"CD-11920","First Class","4","268"
"CD-12280","First Class","5","273"
"CD-12790","First Class","4","277"
"CG-12520","First Class","1","278"
"CJ-11875","First Class","1","279"
"CK-12205","First Class","6","285"
"CK-12325","First Class","5","290"
"CK-12595","First Class","14","304"
"CK-12760","First Class","1","305"
"CL-12565","First Class","1","306"
"CL-12700","First Class","1","307"
"CM-11815","First Class","1","308"
"CM-12115","First Class","1","309"
"CM-12160","First Class","1","310"
"CM-12190","First Class","2","312"
"CM-12655","First Class","3","315"
"CM-12715","First Class","2","317"
"CP-12085","First Class","5","322"
"CP-12340","First Class","1","323"
"CR-12580","First Class","2","325"
"CR-12625","First Class","1","326"
"CR-12730","First Class","1","327"
"CR-12820","First Class","3","330"
"CS-11845","First Class","5","335"
"CS-11950","First Class","2","337"
"CS-12250","First Class","3","340"
"CS-12355","First Class","3","343"
"CS-12400","First Class","2","345"
"CS-12490","First Class","1","346"
"CT-11995","First Class","5","351"
"CV-12295","First Class","5","356"
"CV-12805","First Class","5","361"
"CY-12745","First Class","1","362"
"DB-13060","First Class","2","364"
"DB-13120","First Class","3","367"
"DB-13210","First Class","2","369"
"DB-13270","First Class","1","370"
"DB-13555","First Class","2","372"
"DB-13660","First Class","1","373"
"DC-12850","First Class","4","377"
"DD-13570","First Class","1","378"
"DG-13300","First Class","3","381"
"DH-13075","First Class","12","393"
"DJ-13420","First Class","1","394"
"DJ-13510","First Class","3","397"
"DK-12835","First Class","7","404"
"DK-13090","First Class","4","408"
"DK-13375","First Class","3","411"
"DL-12865","First Class","1","412"
"DL-13315","First Class","2","414"
"DL-13330","First Class","2","416"
"DL-13495","First Class","1","417"
"DM-13015","First Class","2","419"
"DM-13525","First Class","3","422"
"DN-13690","First Class","1","423"
"DO-13435","First Class","1","424"
"DP-13105","First Class","1","425"
"DP-13165","First Class","3","428"
"Dp-13240","First Class","13","441"
"DP-13390","First Class","2","443"
"DR-12880","First Class","4","447"
"DS-13030","First Class","9","456"
"DS-13180","First Class","2","458"
"DV-13045","First Class","2","460"
"DV-13465","First Class","2","462"
"DW-13480","First Class","3","465"
"DW-13585","First Class","3","468"
"EA-14035","First Class","6","474"
"EB-13750","First Class","3","477"
"EB-13870","First Class","1","478"
"EB-13930","First Class","1","479"
"EB-14170","First Class","1","480"
"EC-14050","First Class","2","482"
"ED-13885","First Class","4","486"
"EG-13900","First Class","6","492"
"EH-13765","First Class","2","494"
"EH-13990","First Class","1","495"
"EH-14005","First Class","3","498"
"EH-14125","First Class","1","499"
"EH-14185","First Class","1","500"
"EJ-13720","First Class","1","501"
"EK-13795","First Class","1","502"
"EM-13825","First Class","1","503"
"EM-13960","First Class","1","504"
"EM-14095","First Class","4","508"
"EM-14140","First Class","5","513"
"EM-14200","First Class","1","514"
"EN-13780","First Class","3","517"
"EP-13915","First Class","5","522"
"ES-14080","First Class","9","531"
"FA-14230","First Class","4","535"
"FC-14245","First Class","2","537"
"FC-14335","First Class","3","540"
"FH-14275","First Class","1","541"
"FH-14350","First Class","3","544"
"FH-14365","First Class","7","551"
"FM-14215","First Class","1","552"
"FM-14290","First Class","1","553"
"FO-14305","First Class","2","555"
"FP-14320","First Class","2","557"
"FW-14395","First Class","1","558"
"GA-14725","First Class","2","560"
"GB-14530","First Class","2","562"
"GD-14590","First Class","2","564"
"GG-14650","First Class","4","568"
"GH-14410","First Class","1","569"
"GH-14485","First Class","2","571"
"GK-14620","First Class","4","575"
"GM-14440","First Class","3","578"
"GM-14455","First Class","2","580"
"GT-14710","First Class","5","585"
"GT-14755","First Class","3","588"
"GZ-14470","First Class","1","589"
"HA-14920","First Class","8","597"
"HF-14995","First Class","3","600"
"HG-14965","First Class","2","602"
"HJ-14875","First Class","4","606"
"HL-15040","First Class","1","607"
"HM-14860","First Class","2","609"
"HM-14980","First Class","3","612"
"HR-14770","First Class","1","613"
"HR-14830","First Class","5","618"
"HW-14935","First Class","5","623"
"IL-15100","First Class","2","625"
"IM-15055","First Class","1","626"
"JB-15400","First Class","3","629"
"JB-15925","First Class","7","636"
"JB-16000","First Class","1","637"
"JD-15895","First Class","4","641"
"JD-16015","First Class","3","644"
"JD-16150","First Class","5","649"
"JE-15610","First Class","9","658"
"JE-15715","First Class","3","661"
"JE-15745","First Class","3","664"
"JF-15295","First Class","3","667"
"JF-15415","First Class","1","668"
"JF-15490","First Class","2","670"
"JG-15160","First Class","5","675"
"JG-15310","First Class","3","678"
"JG-15805","First Class","3","681"
"JH-15430","First Class","4","685"
"JH-15820","First Class","1","686"
"JH-15985","First Class","4","690"
"JJ-15445","First Class","1","691"
"JK-15205","First Class","1","692"
"JK-15370","First Class","3","695"
"JK-15625","First Class","3","698"
"JK-15730","First Class","5","703"
"JL-15130","First Class","3","706"
"JL-15850","First Class","1","707"
"JM-15250","First Class","1","708"
"JM-15535","First Class","3","711"
"JM-15580","First Class","1","712"
"JM-15655","First Class","2","714"
"JM-15865","First Class","1","715"
"JM-16195","First Class","9","724"
"JO-15145","First Class","3","727"
"JO-15550","First Class","7","734"
"JP-15460","First Class","6","740"
"JR-16210","First Class","1","741"
"JS-15595","First Class","1","742"
"JS-15880","First Class","5","747"
"JS-15940","First Class","2","749"
"JS-16030","First Class","1","750"
"JW-15955","First Class","3","753"
"KA-16525","First Class","1","754"
"KB-16405","First Class","2","756"
"KB-16585","First Class","3","759"
"KB-16600","First Class","5","764"
"KC-16255","First Class","5","769"
"KC-16675","First Class","2","771"
"KD-16270","First Class","3","774"
"KD-16345","First Class","4","778"
"KD-16495","First Class","2","780"
"KD-16615","First Class","6","786"
"KE-16420","First Class","5","791"
"KF-16285","First Class","4","795"
"KH-16510","First Class","2","797"
"KH-16630","First Class","1","798"
"KL-16555","First Class","11","809"
"KM-16375","First Class","1","810"
"KM-16720","First Class","3","813"
"KN-16390","First Class","4","817"
"KN-16705","First Class","1","818"
"KT-16480","First Class","1","819"
"KW-16435","First Class","1","820"
"KW-16570","First Class","3","823"
"LA-16780","First Class","1","824"
"LB-16735","First Class","1","825"
"LB-16795","First Class","9","834"
"LC-16870","First Class","4","838"
"LC-16885","First Class","4","842"
"LC-16930","First Class","5","847"
"LC-17050","First Class","1","848"
"LE-16810","First Class","1","849"
"LF-17185","First Class","5","854"
"LH-16750","First Class","2","856"
"LH-17020","First Class","4","860"
"LH-17155","First Class","2","862"
"LL-16840","First Class","6","868"
"LO-17170","First Class","3","871"
"LP-17095","First Class","1","872"
"LR-16915","First Class","4","876"
"LS-16945","First Class","2","878"
"LS-17200","First Class","4","882"
"LS-17245","First Class","4","886"
"LT-17110","First Class","1","887"
"LW-16825","First Class","4","891"
"LW-16990","First Class","2","893"
"LW-17125","First Class","3","896"
"LW-17215","First Class","9","905"
"MA-17560","First Class","2","907"
"MA-17995","First Class","4","911"
"MB-17305","First Class","3","914"
"MC-17275","First Class","1","915"
"MC-17425","First Class","4","919"
"MC-17575","First Class","1","920"
"MC-17605","First Class","10","930"
"MC-17845","First Class","4","934"
"MC-18100","First Class","2","936"
"MD-17860","First Class","1","937"
"ME-17320","First Class","2","939"
"ME-17725","First Class","4","943"
"MG-17650","First Class","1","944"
"MG-17680","First Class","2","946"
"MG-17875","First Class","2","948"
"MH-17620","First Class","1","949"
"MH-17785","First Class","4","953"
"MH-18025","First Class","5","958"
"MJ-17740","First Class","5","963"
"MK-17905","First Class","1","964"
"ML-17410","First Class","1","965"
"ML-18265","First Class","2","967"
"MM-17260","First Class","1","968"
"MM-18280","First Class","5","973"
"MN-17935","First Class","3","976"
"MP-17470","First Class","8","984"
"MP-18175","First Class","1","985"
"MR-17545","First Class","4","989"
"MS-17770","First Class","1","990"
"MS-17980","First Class","1","991"
"MT-17815","First Class","2","993"
"MT-18070","First Class","3","996"
"MV-17485","First Class","5","1001"
"MV-18190","First Class","3","1004"
"MW-18220","First Class","6","1010"
"MY-17380","First Class","1","1011"
"MZ-17335","First Class","2","1013"
"MZ-17515","First Class","4","1017"
"NB-18655","First Class","5","1022"
"NC-18340","First Class","6","1028"
"NC-18415","First Class","5","1033"
"NC-18535","First Class","2","1035"
"NC-18625","First Class","1","1036"
"ND-18370","First Class","5","1041"
"ND-18460","First Class","3","1044"
"NF-18385","First Class","6","1050"
"NF-18595","First Class","3","1053"
"NG-18430","First Class","1","1054"
"NK-18490","First Class","3","1057"
"NM-18445","First Class","1","1058"
"NM-18520","First Class","7","1065"
"NP-18325","First Class","10","1075"
"NP-18670","First Class","2","1077"
"NR-18550","First Class","2","1079"
"NS-18505","First Class","5","1084"
"NS-18640","First Class","6","1090"
"NW-18400","First Class","2","1092"
"NZ-18565","First Class","6","1098"
"ON-18715","First Class","2","1100"
"OT-18730","First Class","3","1103"
"PA-19060","First Class","2","1105"
"PB-18805","First Class","5","1110"
"PB-19210","First Class","1","1111"
"PC-18745","First Class","2","1113"
"PF-19225","First Class","7","1120"
"PG-18820","First Class","7","1127"
"PJ-18835","First Class","3","1130"
"PJ-19015","First Class","2","1132"
"PK-18910","First Class","2","1134"
"PM-18940","First Class","1","1135"
"PM-19135","First Class","1","1136"
"PN-18775","First Class","3","1139"
"PO-18850","First Class","6","1145"
"PO-19180","First Class","1","1146"
"PR-18880","First Class","8","1154"
"PS-18760","First Class","10","1164"
"PS-19045","First Class","4","1168"
"PV-18985","First Class","4","1172"
"PW-19030","First Class","1","1173"
"PW-19240","First Class","1","1174"
"RA-19285","First Class","3","1177"
"RA-19885","First Class","1","1178"
"RA-19915","First Class","1","1179"
"RA-19945","First Class","1","1180"
"RB-19360","First Class","3","1183"
"RB-19465","First Class","2","1185"
"RB-19570","First Class","5","1190"
"RB-19645","First Class","2","1192"
"RB-19705","First Class","4","1196"
"RB-19795","First Class","1","1197"
"RC-19825","First Class","6","1203"
"RC-19960","First Class","1","1204"
"RD-19585","First Class","4","1208"
"RD-19660","First Class","1","1209"
"RD-19720","First Class","2","1211"
"RD-19810","First Class","6","1217"
"RD-19900","First Class","2","1219"
"RE-19450","First Class","5","1224"
"RF-19345","First Class","1","1225"
"RF-19735","First Class","2","1227"
"RF-19840","First Class","2","1229"
"RH-19495","First Class","1","1230"
"RH-19510","First Class","6","1236"
"RL-19615","First Class","7","1243"
"RM-19375","First Class","2","1245"
"RM-19675","First Class","2","1247"
"RO-19780","First Class","3","1250"
"RP-19390","First Class","8","1258"
"RR-19525","First Class","1","1259"
"RS-19420","First Class","4","1263"
"RS-19765","First Class","3","1266"
"RW-19540","First Class","1","1267"
"RW-19630","First Class","5","1272"
"RW-19690","First Class","3","1275"
"SA-20830","First Class","6","1281"
"SB-20185","First Class","2","1283"
"SB-20290","First Class","3","1286"
"SC-20095","First Class","4","1290"
"SC-20260","First Class","5","1295"
"SC-20305","First Class","1","1296"
"SC-20380","First Class","4","1300"
"SC-20575","First Class","1","1301"
"SC-20680","First Class","1","1302"
"SC-20695","First Class","1","1303"
"SC-20725","First Class","8","1311"
"SC-20770","First Class","4","1315"
"SD-20485","First Class","9","1324"
"SE-20110","First Class","1","1325"
"SF-20065","First Class","4","1329"
"SF-20965","First Class","4","1333"
"SG-20080","First Class","1","1334"
"SG-20470","First Class","5","1339"
"SG-20890","First Class","1","1340"
"SH-20395","First Class","2","1342"
"SJ-20125","First Class","2","1344"
"SJ-20215","First Class","1","1345"
"SK-19990","First Class","2","1347"
"SL-20155","First Class","2","1349"
"SM-20905","First Class","6","1355"
"SO-20335","First Class","2","1357"
"SP-20620","First Class","1","1358"
"SP-20650","First Class","5","1363"
"SP-20860","First Class","2","1365"
"SP-20920","First Class","1","1366"
"SR-20740","First Class","1","1367"
"SS-20410","First Class","3","1370"
"SU-20665","First Class","1","1371"
"SV-20365","First Class","5","1376"
"SV-20815","First Class","4","1380"
"SV-20935","First Class","1","1381"
"SW-20455","First Class","1","1382"
"SZ-20035","First Class","9","1391"
"TA-21385","First Class","6","1397"
"TB-21055","First Class","8","1405"
"TB-21250","First Class","5","1410"
"TB-21280","First Class","3","1413"
"TB-21355","First Class","7","1420"
"TB-21520","First Class","5","1425"
"TB-21625","First Class","3","1428"
"TC-20980","First Class","2","1430"
"TC-21295","First Class","5","1435"
"TC-21475","First Class","4","1439"
"TC-21535","First Class","2","1441"
"TD-20995","First Class","5","1446"
"TH-21550","First Class","4","1450"
"TM-21490","First Class","2","1452"
"TP-21130","First Class","5","1457"
"TP-21415","First Class","3","1460"
"TP-21565","First Class","3","1463"
"TR-21325","First Class","2","1465"
"TS-21085","First Class","1","1466"
"TS-21160","First Class","1","1467"
"TS-21205","First Class","3","1470"
"TS-21340","First Class","4","1474"
"TS-21370","First Class","9","1483"
"TS-21505","First Class","1","1484"
"TS-21610","First Class","6","1490"
"TT-21070","First Class","2","1492"
"TT-21220","First Class","3","1495"
"TT-21265","First Class","1","1496"
"TW-21025","First Class","2","1498"
"VB-21745","First Class","3","1501"
"VG-21790","First Class","2","1503"
"VG-21805","First Class","2","1505"
"VM-21685","First Class","2","1507"
"VM-21835","First Class","2","1509"
"VP-21760","First Class","8","1517"
"VW-21775","First Class","3","1520"
"WB-21850","First Class","8","1528"
"XP-21865","First Class","2","1530"
"YC-21895","First Class","2","1532"
"YS-21880","First Class","1","1533"
"ZC-21910","First Class","4","1537"
"ZD-21925","First Class","1","1538"
"AA-10480","Same Day","1","1"
"AC-10615","Same Day","1","2"
"AG-10390","Same Day","1","3"
"AG-10495","Same Day","2","5"
"AG-10765","Same Day","1","6"
"AH-10075","Same Day","3","9"
"AH-10120","Same Day","1","10"
"AH-10585","Same Day","1","11"
"AI-10855","Same Day","1","12"
"AM-10360","Same Day","5","17"
"AP-10720","Same Day","2","19"
"AP-10915","Same Day","1","20"
"AR-10405","Same Day","1","21"
"AR-10510","Same Day","1","22"
"AS-10240","Same Day","1","23"
"AT-10735","Same Day","2","25"
"AZ-10750","Same Day","3","28"
"BB-11545","Same Day","3","31"
"BC-11125","Same Day","1","32"
"BD-11620","Same Day","3","35"
"BE-11410","Same Day","1","36"
"BF-11020","Same Day","1","37"
"BG-11035","Same Day","1","38"
"BG-11695","Same Day","1","39"
"BM-11785","Same Day","1","40"
"BP-11095","Same Day","2","42"
"BP-11185","Same Day","2","44"
"BP-11290","Same Day","2","46"
"BS-11365","Same Day","1","47"
"BT-11485","Same Day","1","48"
"BT-11680","Same Day","2","50"
"CA-12265","Same Day","2","52"
"CA-12775","Same Day","1","53"
"CB-12025","Same Day","2","55"
"CB-12415","Same Day","1","56"
"CB-12535","Same Day","4","60"
"CC-12220","Same Day","2","62"
"CC-12475","Same Day","2","64"
"CG-12520","Same Day","2","66"
"CK-12205","Same Day","3","69"
"CL-11890","Same Day","1","70"
"CL-12565","Same Day","6","76"
"CM-12190","Same Day","3","79"
"CM-12445","Same Day","4","83"
"CS-11860","Same Day","1","84"
"CS-11950","Same Day","2","86"
"CS-12250","Same Day","2","88"
"CY-12745","Same Day","1","89"
"DB-13060","Same Day","4","93"
"DB-13210","Same Day","1","94"
"DC-12850","Same Day","2","96"
"DC-13285","Same Day","2","98"
"DG-13300","Same Day","1","99"
"DH-13675","Same Day","4","103"
"DK-13375","Same Day","3","106"
"DL-12925","Same Day","1","107"
"DL-13495","Same Day","1","108"
"DM-12955","Same Day","1","109"
"DM-13015","Same Day","8","117"
"DO-13435","Same Day","3","120"
"DP-13390","Same Day","2","122"
"DR-12880","Same Day","2","124"
"DV-13045","Same Day","1","125"
"DV-13465","Same Day","1","126"
"EA-14035","Same Day","1","127"
"EB-13705","Same Day","1","128"
"EB-13750","Same Day","1","129"
"EB-14170","Same Day","1","130"
"EC-14050","Same Day","1","131"
"EH-13765","Same Day","1","132"
"EH-13945","Same Day","1","133"
"EH-14005","Same Day","2","135"
"EH-14125","Same Day","4","139"
"EM-13810","Same Day","3","142"
"EM-14140","Same Day","6","148"
"EN-13780","Same Day","4","152"
"FC-14335","Same Day","1","153"
"FG-14260","Same Day","1","154"
"FH-14275","Same Day","2","156"
"FM-14215","Same Day","1","157"
"FM-14290","Same Day","9","166"
"GA-14725","Same Day","1","167"
"GT-14635","Same Day","2","169"
"GZ-14470","Same Day","4","173"
"HA-14905","Same Day","1","174"
"HG-14845","Same Day","2","176"
"HG-14965","Same Day","1","177"
"HG-15025","Same Day","4","181"
"HH-15010","Same Day","2","183"
"HR-14830","Same Day","1","184"
"HZ-14950","Same Day","1","185"
"IM-15055","Same Day","2","187"
"JC-15775","Same Day","1","188"
"JD-16060","Same Day","4","192"
"JE-15745","Same Day","3","195"
"JF-15355","Same Day","3","198"
"JF-15415","Same Day","7","205"
"JF-15490","Same Day","2","207"
"JG-15115","Same Day","1","208"
"JG-15160","Same Day","1","209"
"JG-15310","Same Day","4","213"
"JH-15910","Same Day","1","214"
"JK-15370","Same Day","4","218"
"JK-15640","Same Day","6","224"
"JK-15730","Same Day","1","225"
"JK-16120","Same Day","1","226"
"JL-15175","Same Day","1","227"
"JL-15835","Same Day","5","232"
"JM-15655","Same Day","2","234"
"JM-16195","Same Day","1","235"
"JO-15145","Same Day","2","237"
"JO-15280","Same Day","1","238"
"JP-16135","Same Day","2","240"
"KB-16585","Same Day","1","241"
"KC-16540","Same Day","1","242"
"KD-16495","Same Day","5","247"
"KF-16285","Same Day","3","250"
"KH-16690","Same Day","1","251"
"KL-16645","Same Day","1","252"
"KT-16465","Same Day","2","254"
"KW-16435","Same Day","1","255"
"LB-16795","Same Day","4","259"
"LC-16870","Same Day","1","260"
"LF-17185","Same Day","3","263"
"LH-17155","Same Day","1","264"
"LL-16840","Same Day","2","266"
"LP-17080","Same Day","3","269"
"LR-16915","Same Day","1","270"
"LS-16975","Same Day","1","271"
"LS-17200","Same Day","3","274"
"LS-17245","Same Day","7","281"
"LT-17110","Same Day","1","282"
"MA-17560","Same Day","4","286"
"MB-17305","Same Day","5","291"
"MB-18085","Same Day","3","294"
"MC-17275","Same Day","3","297"
"MC-18100","Same Day","3","300"
"MG-17680","Same Day","6","306"
"MH-17290","Same Day","1","307"
"MH-17455","Same Day","3","310"
"MH-17785","Same Day","2","312"
"MK-17905","Same Day","4","316"
"ML-17755","Same Day","1","317"
"ML-18265","Same Day","1","318"
"MM-17920","Same Day","1","319"
"MO-17500","Same Day","1","320"
"MS-17530","Same Day","3","323"
"MS-17710","Same Day","4","327"
"MV-18190","Same Day","1","328"
"MW-18220","Same Day","2","330"
"MW-18235","Same Day","1","331"
"MY-18295","Same Day","2","333"
"NB-18655","Same Day","4","337"
"NC-18340","Same Day","5","342"
"NF-18385","Same Day","1","343"
"NG-18355","Same Day","5","348"
"NM-18520","Same Day","1","349"
"NS-18640","Same Day","5","354"
"NZ-18565","Same Day","1","355"
"ON-18715","Same Day","1","356"
"PB-19150","Same Day","1","357"
"PG-18820","Same Day","5","362"
"PJ-19015","Same Day","3","365"
"PK-19075","Same Day","1","366"
"PO-19180","Same Day","2","368"
"PO-19195","Same Day","1","369"
"PP-18955","Same Day","12","381"
"PR-18880","Same Day","1","382"
"PS-18760","Same Day","1","383"
"PS-18970","Same Day","2","385"
"PT-19090","Same Day","4","389"
"RA-19285","Same Day","3","392"
"RA-19885","Same Day","5","397"
"RA-19945","Same Day","3","400"
"RB-19435","Same Day","3","403"
"RB-19465","Same Day","5","408"
"RB-19645","Same Day","1","409"
"RC-19825","Same Day","2","411"
"RD-19930","Same Day","2","413"
"RF-19840","Same Day","1","414"
"RH-19495","Same Day","5","419"
"RH-19600","Same Day","1","420"
"RP-19390","Same Day","8","428"
"RR-19315","Same Day","3","431"
"RS-19765","Same Day","1","432"
"RW-19540","Same Day","2","434"
"SB-20290","Same Day","4","438"
"SC-20800","Same Day","2","440"
"SF-20065","Same Day","1","441"
"SF-20200","Same Day","2","443"
"SG-20080","Same Day","9","452"
"SG-20470","Same Day","1","453"
"SH-20395","Same Day","1","454"
"SJ-20215","Same Day","2","456"
"SL-20155","Same Day","2","458"
"SM-20320","Same Day","1","459"
"SN-20560","Same Day","3","462"
"SP-20920","Same Day","5","467"
"SR-20740","Same Day","1","468"
"SS-20590","Same Day","3","471"
"SU-20665","Same Day","11","482"
"SV-20785","Same Day","2","484"
"SV-20935","Same Day","1","485"
"SW-20245","Same Day","2","487"
"TB-21190","Same Day","1","488"
"TB-21280","Same Day","2","490"
"TB-21400","Same Day","2","492"
"TB-21595","Same Day","1","493"
"TB-21625","Same Day","4","497"
"TC-21295","Same Day","2","499"
"TC-21535","Same Day","1","500"
"TD-20995","Same Day","4","504"
"TG-21640","Same Day","5","509"
"TH-21235","Same Day","1","510"
"TH-21550","Same Day","1","511"
"TN-21040","Same Day","2","513"
"TP-21415","Same Day","1","514"
"TS-21160","Same Day","2","516"
"TS-21205","Same Day","2","518"
"TS-21340","Same Day","1","519"
"TT-21220","Same Day","4","523"
"VB-21745","Same Day","1","524"
"VM-21685","Same Day","2","526"
"VM-21835","Same Day","3","529"
"WB-21850","Same Day","11","540"
"YC-21895","Same Day","1","541"
"ZD-21925","Same Day","2","543"
"AA-10375","Second Class","3","3"
"AB-10150","Second Class","10","13"
"AB-10165","Second Class","1","14"
"AB-10255","Second Class","1","15"
"AC-10420","Second Class","2","17"
"AC-10450","Second Class","1","18"
"AC-10660","Second Class","2","20"
"AD-10180","Second Class","3","23"
"AF-10885","Second Class","4","27"
"AG-10270","Second Class","2","29"
"AG-10330","Second Class","5","34"
"AG-10390","Second Class","2","36"
"AG-10495","Second Class","2","38"
"AG-10675","Second Class","7","45"
"AG-10900","Second Class","2","47"
"AH-10030","Second Class","3","50"
"AH-10075","Second Class","3","53"
"AH-10120","Second Class","1","54"
"AH-10195","Second Class","5","59"
"AH-10465","Second Class","4","63"
"AH-10585","Second Class","2","65"
"AH-10690","Second Class","2","67"
"AI-10855","Second Class","8","75"
"AJ-10780","Second Class","1","76"
"AJ-10795","Second Class","7","83"
"AJ-10945","Second Class","3","86"
"AJ-10960","Second Class","1","87"
"AM-10360","Second Class","1","88"
"AM-10705","Second Class","8","96"
"AP-10915","Second Class","5","101"
"AR-10345","Second Class","3","104"
"AR-10405","Second Class","2","106"
"AR-10540","Second Class","6","112"
"AR-10825","Second Class","7","119"
"AS-10090","Second Class","2","121"
"AS-10225","Second Class","12","133"
"AS-10240","Second Class","3","136"
"AS-10285","Second Class","1","137"
"AT-10435","Second Class","5","142"
"AT-10735","Second Class","3","145"
"AW-10840","Second Class","1","146"
"AW-10930","Second Class","7","153"
"AY-10555","Second Class","4","157"
"AZ-10750","Second Class","1","158"
"BB-10990","Second Class","2","160"
"BB-11545","Second Class","1","161"
"BC-11125","Second Class","8","169"
"BD-11320","Second Class","4","173"
"BD-11605","Second Class","2","175"
"BD-11620","Second Class","1","176"
"BD-11635","Second Class","4","180"
"BD-11725","Second Class","3","183"
"BE-11455","Second Class","6","189"
"BF-10975","Second Class","3","192"
"BF-11020","Second Class","12","204"
"BF-11080","Second Class","2","206"
"BF-11170","Second Class","8","214"
"BF-11215","Second Class","5","219"
"BK-11260","Second Class","1","220"
"BM-11140","Second Class","2","222"
"BM-11575","Second Class","3","225"
"BM-11650","Second Class","11","236"
"BM-11785","Second Class","7","243"
"BN-11470","Second Class","2","245"
"BN-11515","Second Class","1","246"
"BP-11095","Second Class","3","249"
"BP-11155","Second Class","8","257"
"BP-11185","Second Class","7","264"
"BP-11230","Second Class","1","265"
"BP-11290","Second Class","1","266"
"BS-11590","Second Class","1","267"
"BT-11305","Second Class","2","269"
"BT-11440","Second Class","1","270"
"BT-11530","Second Class","6","276"
"BW-11110","Second Class","2","278"
"BW-11200","Second Class","1","279"
"CA-11965","Second Class","6","285"
"CA-12055","Second Class","1","286"
"CA-12775","Second Class","6","292"
"CB-12025","Second Class","2","294"
"CB-12535","Second Class","3","297"
"CC-12145","Second Class","1","298"
"CC-12220","Second Class","4","302"
"CC-12370","Second Class","4","306"
"CC-12430","Second Class","7","313"
"CC-12475","Second Class","1","314"
"CC-12610","Second Class","3","317"
"CC-12670","Second Class","12","329"
"CD-12280","Second Class","8","337"
"CG-12040","Second Class","1","338"
"CG-12520","Second Class","2","340"
"CH-12070","Second Class","2","342"
"CK-12205","Second Class","2","344"
"CK-12595","Second Class","3","347"
"CK-12760","Second Class","2","349"
"CL-11890","Second Class","5","354"
"CL-12565","Second Class","2","356"
"CL-12700","Second Class","1","357"
"CM-11815","Second Class","5","362"
"CM-11935","Second Class","1","363"
"CM-12115","Second Class","3","366"
"CM-12160","Second Class","1","367"
"CM-12235","Second Class","4","371"
"CM-12385","Second Class","1","372"
"CM-12445","Second Class","3","375"
"CM-12655","Second Class","1","376"
"Co-12640","Second Class","1","377"
"CP-12085","Second Class","7","384"
"CP-12340","Second Class","1","385"
"CR-12580","Second Class","1","386"
"CR-12625","Second Class","1","387"
"CR-12730","Second Class","1","388"
"CS-11845","Second Class","2","390"
"CS-11860","Second Class","2","392"
"CS-11950","Second Class","2","394"
"CS-12175","Second Class","1","395"
"CS-12250","Second Class","10","405"
